,tradeDate,secID,ticker,assetClass,exchangeCD,secFullName,currencyCD,tradePrice,tradeVal,tradeVol,buyerBD,sellerBD
184,2015-07-31,002594.XSHE,002594,E,XSHE,比亚迪,CNY,46.62,7972.02,171.0,海通证券股份有限公司上海合肥路证券营业部,海通证券股份有限公司丹阳东方路证券营业部
185,2015-08-04,002594.XSHE,002594,E,XSHE,比亚迪,CNY,52.0,4851.6,93.3,海通证券股份有限公司上海合肥路证券营业部,海通证券股份有限公司丹阳东方路证券营业部
186,2015-08-05,002594.XSHE,002594,E,XSHE,比亚迪,CNY,53.69,8321.95,155.0,海通证券股份有限公司上海合肥路证券营业部,海通证券股份有限公司上海合肥路证券营业部
187,2015-08-06,002594.XSHE,002594,E,XSHE,比亚迪,CNY,53.51,5848.64,109.3,海通证券股份有限公司上海合肥路证券营业部,海通证券股份有限公司上海合肥路证券营业部
188,2015-08-26,002594.XSHE,002594,E,XSHE,比亚迪,CNY,36.31,2795.87,77.0,中国国际金融股份有限公司上海淮海中路证券营业部,中国国际金融股份有限公司厦门莲岳路证券营业部
189,2015-08-26,002594.XSHE,002594,E,XSHE,比亚迪,CNY,36.31,1924.43,53.0,中国国际金融股份有限公司上海淮海中路证券营业部,中国国际金融股份有限公司厦门莲岳路证券营业部
190,2015-08-27,002594.XSHE,002594,E,XSHE,比亚迪,CNY,39.93,1078.11,27.0,中国国际金融股份有限公司上海淮海中路证券营业部,中国国际金融股份有限公司厦门莲岳路证券营业部
191,2015-08-27,002594.XSHE,002594,E,XSHE,比亚迪,CNY,39.93,918.39,23.0,中国国际金融股份有限公司上海淮海中路证券营业部,中国国际金融股份有限公司厦门莲岳路证券营业部
192,2015-12-18,002594.XSHE,002594,E,XSHE,比亚迪,CNY,66.99,1473.78,22.0,长江证券股份有限公司西宁东大街证券营业部,国信证券股份有限公司北京三里河证券营业部
193,2016-08-04,002594.XSHE,002594,E,XSHE,比亚迪,CNY,58.8,505.68,8.6,中国银河证券股份有限公司佛山顺德容桂证券营业部,海通证券股份有限公司佛山顺德新宁路证券营业部
194,2016-09-08,002594.XSHE,002594,E,XSHE,比亚迪,CNY,58.9,275.06,4.67,机构专用,机构专用
195,2016-09-29,002594.XSHE,002594,E,XSHE,比亚迪,CNY,53.55,803.25,15.0,兴业证券股份有限公司泉州丰泽街证券营业部,中信建投证券股份有限公司厦门民族路证券营业部
196,2016-09-29,002594.XSHE,002594,E,XSHE,比亚迪,CNY,53.55,1606.5,30.0,兴业证券股份有限公司泉州丰泽街证券营业部,中信建投证券股份有限公司厦门民族路证券营业部
197,2016-09-29,002594.XSHE,002594,E,XSHE,比亚迪,CNY,53.55,1071.0,20.0,兴业证券股份有限公司杭州清泰街证券营业部,中信建投证券股份有限公司厦门民族路证券营业部
198,2016-09-29,002594.XSHE,002594,E,XSHE,比亚迪,CNY,53.55,5355.0,100.0,兴业证券股份有限公司泉州丰泽街证券营业部,中信建投证券股份有限公司厦门民族路证券营业部
199,2016-09-29,002594.XSHE,002594,E,XSHE,比亚迪,CNY,53.55,1071.0,20.0,兴业证券股份有限公司泉州丰泽街证券营业部,中信建投证券股份有限公司厦门民族路证券营业部
200,2016-09-29,002594.XSHE,002594,E,XSHE,比亚迪,CNY,53.55,2677.5,50.0,中信证券股份有限公司上海恒丰路证券营业部,中信建投证券股份有限公司厦门民族路证券营业部
201,2016-09-29,002594.XSHE,002594,E,XSHE,比亚迪,CNY,53.55,803.25,15.0,兴业证券股份有限公司上海民生路证券营业部,中信建投证券股份有限公司厦门民族路证券营业部
202,2016-09-29,002594.XSHE,002594,E,XSHE,比亚迪,CNY,53.55,2677.5,50.0,招商证券股份有限公司深圳益田路江苏大厦证券营业部,中信建投证券股份有限公司厦门民族路证券营业部
